TaeId,AnimId,FullAnimId,ToughnessParamId,ToughnessType
a000,043087,a000_043087,205,0
a022,030600,a022_030600,180,1
a022,030605,a022_030605,180,1
a022,030610,a022_030610,180,1
a022,030615,a022_030615,180,1
a022,030620,a022_030620,180,1
a022,030625,a022_030625,180,1
a022,030630,a022_030630,180,1
a022,030635,a022_030635,180,1
a022,032600,a022_032600,180,1
a022,032605,a022_032605,180,1
a022,032610,a022_032610,180,1
a022,032615,a022_032615,180,1
a022,032620,a022_032620,180,1
a022,032625,a022_032625,180,1
a022,032630,a022_032630,180,1
a022,032635,a022_032635,180,1
a023,030600,a023_030600,180,1
a023,030605,a023_030605,180,1
a023,030610,a023_030610,180,1
a023,030615,a023_030615,180,1
a023,030620,a023_030620,180,1
a023,030625,a023_030625,180,1
a023,030630,a023_030630,180,1
a023,030635,a023_030635,180,1
a023,032600,a023_032600,180,1
a023,032605,a023_032605,180,1
a023,032610,a023_032610,180,1
a023,032615,a023_032615,180,1
a023,032620,a023_032620,180,1
a023,032625,a023_032625,180,1
a023,032630,a023_032630,180,1
a023,032635,a023_032635,180,1
a024,030600,a024_030600,180,1
a024,030605,a024_030605,180,1
a024,030610,a024_030610,180,1
a024,030615,a024_030615,180,1
a024,030620,a024_030620,180,1
a024,030625,a024_030625,180,1
a024,030630,a024_030630,180,1
a024,030635,a024_030635,180,1
a024,032600,a024_032600,180,1
a024,032605,a024_032605,180,1
a024,032610,a024_032610,180,1
a024,032615,a024_032615,180,1
a024,032620,a024_032620,180,1
a024,032625,a024_032625,180,1
a024,032630,a024_032630,180,1
a024,032635,a024_032635,180,1
a025,030600,a025_030600,180,1
a025,030605,a025_030605,180,1
a025,030610,a025_030610,180,1
a025,030615,a025_030615,180,1
a025,030620,a025_030620,180,1
a025,030625,a025_030625,180,1
a025,030630,a025_030630,180,1
a025,030635,a025_030635,180,1
a025,032000,a025_032000,100,1
a025,032010,a025_032010,100,1
a025,032020,a025_032020,100,1
a025,032030,a025_032030,100,1
a025,032200,a025_032200,130,1
a025,032210,a025_032210,135,1
a025,032300,a025_032300,130,1
a025,032400,a025_032400,130,1
a025,032500,a025_032500,120,1
a025,032505,a025_032505,110,1
a025,032510,a025_032510,120,1
a025,032515,a025_032515,110,1
a025,032600,a025_032600,180,1
a025,032605,a025_032605,180,1
a025,032610,a025_032610,180,1
a025,032615,a025_032615,180,1
a025,032620,a025_032620,180,1
a025,032625,a025_032625,180,1
a025,032630,a025_032630,180,1
a025,032635,a025_032635,180,1
a025,032700,a025_032700,150,1
a025,033030,a025_033030,140,1
a025,033040,a025_033040,140,1
a025,033050,a025_033050,140,1
a025,033070,a025_033070,140,1
a025,033230,a025_033230,145,1
a025,033240,a025_033240,145,1
a025,033250,a025_033250,145,1
a025,033270,a025_033270,145,1
a026,030000,a026_030000,100,1
a026,030010,a026_030010,100,1
a026,030020,a026_030020,100,1
a026,030200,a026_030200,130,1
a026,030210,a026_030210,135,1
a026,030300,a026_030300,130,1
a026,030400,a026_030400,130,1
a026,030500,a026_030500,120,1
a026,030505,a026_030505,110,1
a026,030510,a026_030510,120,1
a026,030515,a026_030515,110,1
a026,030600,a026_030600,180,1
a026,030605,a026_030605,180,1
a026,030610,a026_030610,180,1
a026,030615,a026_030615,180,1
a026,030620,a026_030620,180,1
a026,030625,a026_030625,180,1
a026,030630,a026_030630,180,1
a026,030635,a026_030635,180,1
a026,030700,a026_030700,150,1
a026,031030,a026_031030,140,1
a026,031040,a026_031040,140,1
a026,031050,a026_031050,140,1
a026,031070,a026_031070,140,1
a026,031230,a026_031230,145,1
a026,031240,a026_031240,145,1
a026,031250,a026_031250,145,1
a026,031270,a026_031270,145,1
a026,031271,a026_031271,145,1
a026,031281,a026_031281,145,1
a026,032000,a026_032000,100,1
a026,032010,a026_032010,100,1
a026,032020,a026_032020,100,1
a026,032200,a026_032200,130,1
a026,032210,a026_032210,135,1
a026,032300,a026_032300,130,1
a026,032400,a026_032400,130,1
a026,032500,a026_032500,120,1
a026,032505,a026_032505,110,1
a026,032510,a026_032510,120,1
a026,032515,a026_032515,110,1
a026,032600,a026_032600,180,1
a026,032605,a026_032605,180,1
a026,032610,a026_032610,180,1
a026,032615,a026_032615,180,1
a026,032620,a026_032620,180,1
a026,032625,a026_032625,180,1
a026,032630,a026_032630,180,1
a026,032635,a026_032635,180,1
a026,032700,a026_032700,150,1
a026,033030,a026_033030,140,1
a026,033040,a026_033040,140,1
a026,033050,a026_033050,140,1
a026,033070,a026_033070,140,1
a026,033230,a026_033230,145,1
a026,033240,a026_033240,145,1
a026,033250,a026_033250,145,1
a026,033270,a026_033270,145,1
a026,034000,a026_034000,100,1
a026,034010,a026_034010,100,1
a026,034020,a026_034020,100,1
a026,034200,a026_034200,130,1
a026,034300,a026_034300,130,1
a026,034400,a026_034400,130,1
a026,034530,a026_034530,140,1
a026,034540,a026_034540,140,1
a026,034550,a026_034550,140,1
a026,034570,a026_034570,140,1
a026,035000,a026_035000,100,1
a026,035010,a026_035010,100,1
a026,035020,a026_035020,100,1
a026,200000,a026_200000,218,0
a026,200150,a026_200150,18,0
a027,200130,a027_200130,10,0
a028,030600,a028_030600,180,1
a028,030605,a028_030605,180,1
a028,030610,a028_030610,180,1
a028,030615,a028_030615,180,1
a028,030620,a028_030620,180,1
a028,030625,a028_030625,180,1
a028,030630,a028_030630,180,1
a028,030635,a028_030635,180,1
a028,032600,a028_032600,180,1
a028,032605,a028_032605,180,1
a028,032610,a028_032610,180,1
a028,032615,a028_032615,180,1
a028,032620,a028_032620,180,1
a028,032625,a028_032625,180,1
a028,032630,a028_032630,180,1
a028,032635,a028_032635,180,1
a029,030600,a029_030600,180,1
a029,030605,a029_030605,180,1
a029,030610,a029_030610,180,1
a029,030615,a029_030615,180,1
a029,030620,a029_030620,180,1
a029,030625,a029_030625,180,1
a029,030630,a029_030630,180,1
a029,030635,a029_030635,180,1
a029,032600,a029_032600,180,1
a029,032605,a029_032605,180,1
a029,032610,a029_032610,180,1
a029,032615,a029_032615,180,1
a029,032620,a029_032620,180,1
a029,032625,a029_032625,180,1
a029,032630,a029_032630,180,1
a029,032635,a029_032635,180,1
a030,030600,a030_030600,180,1
a030,030605,a030_030605,180,1
a030,030610,a030_030610,180,1
a030,030615,a030_030615,180,1
a030,030620,a030_030620,180,1
a030,030625,a030_030625,180,1
a030,030630,a030_030630,180,1
a030,030635,a030_030635,180,1
a030,032600,a030_032600,180,1
a030,032605,a030_032605,180,1
a030,032610,a030_032610,180,1
a030,032615,a030_032615,180,1
a030,032620,a030_032620,180,1
a030,032625,a030_032625,180,1
a030,032630,a030_032630,180,1
a030,032635,a030_032635,180,1
a031,030000,a031_030000,100,1
a031,030010,a031_030010,100,1
a031,030020,a031_030020,100,1
a031,030200,a031_030200,130,1
a031,030210,a031_030210,135,1
a031,030300,a031_030300,130,1
a031,030400,a031_030400,130,1
a031,030500,a031_030500,120,1
a031,030505,a031_030505,110,1
a031,030510,a031_030510,120,1
a031,030515,a031_030515,110,1
a031,030600,a031_030600,180,1
a031,030605,a031_030605,180,1
a031,030610,a031_030610,180,1
a031,030615,a031_030615,180,1
a031,030620,a031_030620,180,1
a031,030625,a031_030625,180,1
a031,030630,a031_030630,180,1
a031,030635,a031_030635,180,1
a031,030700,a031_030700,150,1
a031,031030,a031_031030,140,1
a031,031040,a031_031040,140,1
a031,031050,a031_031050,140,1
a031,031070,a031_031070,140,1
a031,031230,a031_031230,145,1
a031,031240,a031_031240,140,1
a031,031240,a031_031240,145,1
a031,031250,a031_031250,140,1
a031,031270,a031_031270,145,1
a031,032000,a031_032000,100,1
a031,032010,a031_032010,100,1
a031,032020,a031_032020,100,1
a031,032200,a031_032200,130,1
a031,032210,a031_032210,135,1
a031,032300,a031_032300,130,1
a031,032400,a031_032400,130,1
a031,032500,a031_032500,120,1
a031,032505,a031_032505,110,1
a031,032510,a031_032510,120,1
a031,032515,a031_032515,110,1
a031,032600,a031_032600,180,1
a031,032605,a031_032605,180,1
a031,032610,a031_032610,180,1
a031,032615,a031_032615,180,1
a031,032620,a031_032620,180,1
a031,032625,a031_032625,180,1
a031,032630,a031_032630,180,1
a031,032635,a031_032635,180,1
a031,032700,a031_032700,150,1
a031,033030,a031_033030,140,1
a031,033040,a031_033040,100,1
a031,033040,a031_033040,140,1
a031,033050,a031_033050,100,1
a031,033050,a031_033050,140,1
a031,033070,a031_033070,100,1
a031,033230,a031_033230,145,1
a031,033240,a031_033240,145,1
a031,033250,a031_033250,145,1
a031,033270,a031_033270,145,1
a031,034000,a031_034000,100,1
a031,034010,a031_034010,100,1
a031,034020,a031_034020,100,1
a031,034200,a031_034200,130,1
a031,034300,a031_034300,130,1
a031,034400,a031_034400,130,1
a031,034530,a031_034530,140,1
a031,034540,a031_034540,140,1
a031,034550,a031_034550,140,1
a031,034570,a031_034570,140,1
a031,035000,a031_035000,100,1
a031,035010,a031_035010,100,1
a031,035020,a031_035020,100,1
a031,038000,a031_038000,100,1
a031,038010,a031_038010,100,1
a031,038020,a031_038020,100,1
a031,038100,a031_038100,110,1
a031,038110,a031_038110,110,1
a031,038200,a031_038200,100,1
a031,038300,a031_038300,110,1
a031,039000,a031_039000,100,1
a031,039010,a031_039010,100,1
a031,039020,a031_039020,100,1
a031,039100,a031_039100,110,1
a031,039110,a031_039110,110,1
a031,039200,a031_039200,100,1
a031,039300,a031_039300,110,1
a032,030600,a032_030600,180,1
a032,030605,a032_030605,180,1
a032,030610,a032_030610,180,1
a032,030615,a032_030615,180,1
a032,030620,a032_030620,180,1
a032,030625,a032_030625,180,1
a032,030630,a032_030630,180,1
a032,030635,a032_030635,180,1
a032,032000,a032_032000,100,1
a032,032010,a032_032010,100,1
a032,032020,a032_032020,100,1
a032,032030,a032_032030,100,1
a032,032200,a032_032200,130,1
a032,032210,a032_032210,135,1
a032,032300,a032_032300,130,1
a032,032400,a032_032400,130,1
a032,032500,a032_032500,120,1
a032,032505,a032_032505,110,1
a032,032510,a032_032510,120,1
a032,032515,a032_032515,110,1
a032,032600,a032_032600,180,1
a032,032605,a032_032605,180,1
a032,032610,a032_032610,180,1
a032,032615,a032_032615,180,1
a032,032620,a032_032620,180,1
a032,032625,a032_032625,180,1
a032,032630,a032_032630,180,1
a032,032635,a032_032635,180,1
a032,032700,a032_032700,150,1
a032,033030,a032_033030,140,1
a032,033040,a032_033040,140,1
a032,033050,a032_033050,140,1
a032,033070,a032_033070,140,1
a032,033230,a032_033230,145,1
a032,033240,a032_033240,145,1
a032,033250,a032_033250,145,1
a032,033270,a032_033270,145,1
a033,030600,a033_030600,180,1
a033,030605,a033_030605,180,1
a033,030610,a033_030610,180,1
a033,030615,a033_030615,180,1
a033,030620,a033_030620,180,1
a033,030625,a033_030625,180,1
a033,030630,a033_030630,180,1
a033,030635,a033_030635,180,1
a033,032600,a033_032600,180,1
a033,032605,a033_032605,180,1
a033,032610,a033_032610,180,1
a033,032615,a033_032615,180,1
a033,032620,a033_032620,180,1
a033,032625,a033_032625,180,1
a033,032630,a033_032630,180,1
a033,032635,a033_032635,180,1
a034,030600,a034_030600,180,1
a034,030605,a034_030605,180,1
a034,030610,a034_030610,180,1
a034,030615,a034_030615,180,1
a034,030620,a034_030620,180,1
a034,030625,a034_030625,180,1
a034,030630,a034_030630,180,1
a034,030635,a034_030635,180,1
a034,032600,a034_032600,180,1
a034,032605,a034_032605,180,1
a034,032610,a034_032610,180,1
a034,032615,a034_032615,180,1
a034,032620,a034_032620,180,1
a034,032625,a034_032625,180,1
a034,032630,a034_032630,180,1
a034,032635,a034_032635,180,1
a035,030600,a035_030600,180,1
a035,030605,a035_030605,180,1
a035,030610,a035_030610,180,1
a035,030615,a035_030615,180,1
a035,030620,a035_030620,180,1
a035,030625,a035_030625,180,1
a035,030630,a035_030630,180,1
a035,030635,a035_030635,180,1
a035,032000,a035_032000,100,1
a035,032010,a035_032010,100,1
a035,032020,a035_032020,100,1
a035,032030,a035_032030,100,1
a035,032200,a035_032200,130,1
a035,032210,a035_032210,135,1
a035,032300,a035_032300,130,1
a035,032400,a035_032400,130,1
a035,032500,a035_032500,120,1
a035,032505,a035_032505,110,1
a035,032510,a035_032510,120,1
a035,032515,a035_032515,110,1
a035,032600,a035_032600,180,1
a035,032605,a035_032605,180,1
a035,032610,a035_032610,180,1
a035,032615,a035_032615,180,1
a035,032620,a035_032620,180,1
a035,032625,a035_032625,180,1
a035,032630,a035_032630,180,1
a035,032635,a035_032635,180,1
a035,032700,a035_032700,150,1
a035,033030,a035_033030,140,1
a035,033040,a035_033040,140,1
a035,033050,a035_033050,140,1
a035,033070,a035_033070,140,1
a035,033071,a035_033071,140,1
a035,033072,a035_033072,140,1
a035,033081,a035_033081,140,1
a035,033082,a035_033082,140,1
a035,033230,a035_033230,145,1
a035,033240,a035_033240,145,1
a035,033250,a035_033250,145,1
a035,033270,a035_033270,145,1
a035,033271,a035_033271,145,1
a035,033272,a035_033272,145,1
a035,033281,a035_033281,145,1
a035,033282,a035_033282,145,1
a036,030600,a036_030600,180,1
a036,030605,a036_030605,180,1
a036,030610,a036_030610,180,1
a036,030615,a036_030615,180,1
a036,030620,a036_030620,180,1
a036,030625,a036_030625,180,1
a036,030630,a036_030630,180,1
a036,030635,a036_030635,180,1
a036,032600,a036_032600,180,1
a036,032605,a036_032605,180,1
a036,032610,a036_032610,180,1
a036,032615,a036_032615,180,1
a036,032620,a036_032620,180,1
a036,032625,a036_032625,180,1
a036,032630,a036_032630,180,1
a036,032635,a036_032635,180,1
a037,030600,a037_030600,180,1
a037,030605,a037_030605,180,1
a037,030610,a037_030610,180,1
a037,030615,a037_030615,180,1
a037,030620,a037_030620,180,1
a037,030625,a037_030625,180,1
a037,030630,a037_030630,180,1
a037,030635,a037_030635,180,1
a037,031040,a037_031040,100,1
a037,031050,a037_031050,100,1
a037,031250,a037_031250,110,1
a037,032000,a037_032000,100,1
a037,032010,a037_032010,100,1
a037,032020,a037_032020,100,1
a037,032200,a037_032200,130,1
a037,032210,a037_032210,135,1
a037,032300,a037_032300,130,1
a037,032400,a037_032400,130,1
a037,032500,a037_032500,120,1
a037,032505,a037_032505,110,1
a037,032510,a037_032510,120,1
a037,032515,a037_032515,110,1
a037,032600,a037_032600,180,1
a037,032605,a037_032605,180,1
a037,032610,a037_032610,180,1
a037,032615,a037_032615,180,1
a037,032620,a037_032620,180,1
a037,032625,a037_032625,180,1
a037,032630,a037_032630,180,1
a037,032635,a037_032635,180,1
a037,032700,a037_032700,150,1
a037,033030,a037_033030,140,1
a037,033040,a037_033040,140,1
a037,033050,a037_033050,140,1
a037,033070,a037_033070,140,1
a037,033230,a037_033230,145,1
a037,033240,a037_033240,145,1
a037,033250,a037_033250,145,1
a037,033270,a037_033270,145,1
a037,035000,a037_035000,100,1
a037,035010,a037_035010,100,1
a037,035020,a037_035020,100,1
a037,038000,a037_038000,100,1
a037,038010,a037_038010,100,1
a037,038020,a037_038020,100,1
a037,038100,a037_038100,110,1
a037,038110,a037_038110,110,1
a037,038200,a037_038200,100,1
a037,038300,a037_038300,110,1
a037,039000,a037_039000,100,1
a037,039010,a037_039010,100,1
a037,039020,a037_039020,100,1
a037,039100,a037_039100,110,1
a037,039110,a037_039110,110,1
a037,039200,a037_039200,100,1
a037,039300,a037_039300,110,1
a038,030600,a038_030600,180,1
a038,030605,a038_030605,180,1
a038,030610,a038_030610,180,1
a038,030615,a038_030615,180,1
a038,030620,a038_030620,180,1
a038,030625,a038_030625,180,1
a038,030630,a038_030630,180,1
a038,030635,a038_030635,180,1
a038,032000,a038_032000,100,1
a038,032010,a038_032010,100,1
a038,032020,a038_032020,100,1
a038,032030,a038_032030,100,1
a038,032200,a038_032200,130,1
a038,032210,a038_032210,135,1
a038,032300,a038_032300,130,1
a038,032400,a038_032400,130,1
a038,032500,a038_032500,120,1
a038,032505,a038_032505,110,1
a038,032510,a038_032510,120,1
a038,032515,a038_032515,110,1
a038,032600,a038_032600,180,1
a038,032605,a038_032605,180,1
a038,032610,a038_032610,180,1
a038,032615,a038_032615,180,1
a038,032620,a038_032620,180,1
a038,032625,a038_032625,180,1
a038,032630,a038_032630,180,1
a038,032635,a038_032635,180,1
a038,032700,a038_032700,150,1
a038,033030,a038_033030,140,1
a038,033040,a038_033040,140,1
a038,033050,a038_033050,140,1
a038,033070,a038_033070,140,1
a038,033230,a038_033230,145,1
a038,033240,a038_033240,145,1
a038,033250,a038_033250,145,1
a038,033270,a038_033270,145,1
a038,200200,a038_200200,15,0
a038,200220,a038_200220,20,0
a040,030600,a040_030600,180,1
a040,030605,a040_030605,180,1
a040,030610,a040_030610,180,1
a040,030615,a040_030615,180,1
a040,030620,a040_030620,180,1
a040,030625,a040_030625,180,1
a040,030630,a040_030630,180,1
a040,030635,a040_030635,180,1
a040,032000,a040_032000,100,1
a040,032010,a040_032010,100,1
a040,032020,a040_032020,100,1
a040,032030,a040_032030,100,1
a040,032200,a040_032200,130,1
a040,032210,a040_032210,135,1
a040,032300,a040_032300,130,1
a040,032400,a040_032400,130,1
a040,032500,a040_032500,120,1
a040,032505,a040_032505,110,1
a040,032510,a040_032510,120,1
a040,032515,a040_032515,110,1
a040,032600,a040_032600,180,1
a040,032605,a040_032605,180,1
a040,032610,a040_032610,180,1
a040,032615,a040_032615,180,1
a040,032620,a040_032620,180,1
a040,032625,a040_032625,180,1
a040,032630,a040_032630,180,1
a040,032635,a040_032635,180,1
a040,032700,a040_032700,150,1
a040,033030,a040_033030,140,1
a040,033040,a040_033040,140,1
a040,033050,a040_033050,140,1
a040,033070,a040_033070,140,1
a040,033071,a040_033071,140,1
a040,033072,a040_033072,140,1
a040,033081,a040_033081,140,1
a040,033082,a040_033082,140,1
a040,033230,a040_033230,145,1
a040,033240,a040_033240,145,1
a040,033250,a040_033250,145,1
a040,033270,a040_033270,145,1
a040,033271,a040_033271,145,1
a040,033272,a040_033272,145,1
a040,033281,a040_033281,145,1
a040,033282,a040_033282,145,1
a042,030600,a042_030600,180,1
a042,030605,a042_030605,180,1
a042,030610,a042_030610,180,1
a042,030615,a042_030615,180,1
a042,030620,a042_030620,180,1
a042,030625,a042_030625,180,1
a042,030630,a042_030630,180,1
a042,030635,a042_030635,180,1
a042,032600,a042_032600,180,1
a042,032605,a042_032605,180,1
a042,032610,a042_032610,180,1
a042,032615,a042_032615,180,1
a042,032620,a042_032620,180,1
a042,032625,a042_032625,180,1
a042,032630,a042_032630,180,1
