TaeId,AnimId,FullAnimId,ToughnessParamId,ToughnessType
a042,032635,a042_032635,180,1
a050,030600,a050_030600,180,1
a050,030605,a050_030605,180,1
a050,030610,a050_030610,180,1
a050,030615,a050_030615,180,1
a050,030620,a050_030620,180,1
a050,030625,a050_030625,180,1
a050,030630,a050_030630,180,1
a050,030635,a050_030635,180,1
a050,032600,a050_032600,180,1
a050,032605,a050_032605,180,1
a050,032610,a050_032610,180,1
a050,032615,a050_032615,180,1
a050,032620,a050_032620,180,1
a050,032625,a050_032625,180,1
a050,032630,a050_032630,180,1
a050,032635,a050_032635,180,1
a055,030600,a055_030600,180,1
a055,030605,a055_030605,180,1
a055,030610,a055_030610,180,1
a055,030615,a055_030615,180,1
a055,030620,a055_030620,180,1
a055,030625,a055_030625,180,1
a055,030630,a055_030630,180,1
a055,030635,a055_030635,180,1
a055,032600,a055_032600,180,1
a055,032605,a055_032605,180,1
a055,032610,a055_032610,180,1
a055,032615,a055_032615,180,1
a055,032620,a055_032620,180,1
a055,032625,a055_032625,180,1
a055,032630,a055_032630,180,1
a055,032635,a055_032635,180,1
a057,030600,a057_030600,180,1
a057,030605,a057_030605,180,1
a057,030610,a057_030610,180,1
a057,030615,a057_030615,180,1
a057,030620,a057_030620,180,1
a057,030625,a057_030625,180,1
a057,030630,a057_030630,180,1
a057,030635,a057_030635,180,1
a057,032000,a057_032000,100,1
a057,032010,a057_032010,100,1
a057,032020,a057_032020,100,1
a057,032030,a057_032030,100,1
a057,032200,a057_032200,130,1
a057,032210,a057_032210,135,1
a057,032300,a057_032300,130,1
a057,032400,a057_032400,130,1
a057,032500,a057_032500,120,1
a057,032505,a057_032505,110,1
a057,032510,a057_032510,120,1
a057,032515,a057_032515,180,1
a057,032600,a057_032600,180,1
a057,032605,a057_032605,180,1
a057,032610,a057_032610,180,1
a057,032615,a057_032615,180,1
a057,032620,a057_032620,180,1
a057,032625,a057_032625,180,1
a057,032630,a057_032630,180,1
a057,032635,a057_032635,180,1
a057,032700,a057_032700,150,1
a057,033030,a057_033030,140,1
a057,033040,a057_033040,140,1
a057,033050,a057_033050,140,1
a057,033070,a057_033070,140,1
a057,033230,a057_033230,145,1
a057,033240,a057_033240,145,1
a057,033250,a057_033250,145,1
a057,033270,a057_033270,145,1
a069,030500,a069_030500,170,1
a069,030505,a069_030505,160,1
a069,032500,a069_032500,170,1
a069,032505,a069_032505,160,1
a095,032000,a095_032000,150,1
a095,032010,a095_032010,150,1
a095,032020,a095_032020,150,1
a095,032500,a095_032500,170,1
a095,032505,a095_032505,160,1
a125,032300,a125_032300,130,1
a125,032500,a125_032500,120,1
a125,032505,a125_032505,110,1
a125,032510,a125_032510,120,1
a125,032515,a125_032515,110,1
a127,032500,a127_032500,120,1
a127,032505,a127_032505,110,1
a127,032510,a127_032510,120,1
a127,032515,a127_032515,110,1
a128,032000,a128_032000,100,1
a128,032010,a128_032010,100,1
a128,032020,a128_032020,100,1
a128,032030,a128_032030,100,1
a129,032500,a129_032500,120,1
a129,032505,a129_032505,110,1
a129,032510,a129_032510,120,1
a129,032515,a129_032515,110,1
a129,032600,a129_032600,120,1
a129,032605,a129_032605,110,1
a129,032610,a129_032610,120,1
a129,032615,a129_032615,110,1
a130,032500,a130_032500,120,1
a130,032505,a130_032505,110,1
a130,032510,a130_032510,120,1
a130,032515,a130_032515,110,1
a135,030500,a135_030500,120,1
a135,030505,a135_030505,110,1
a135,032500,a135_032500,120,1
a135,032505,a135_032505,110,1
a136,030500,a136_030500,120,1
a136,030505,a136_030505,110,1
a136,030510,a136_030510,120,1
a136,030515,a136_030515,110,1
a136,032500,a136_032500,120,1
a136,032505,a136_032505,110,1
a136,032510,a136_032510,120,1
a136,032515,a136_032515,110,1
a137,030000,a137_030000,100,1
a137,030010,a137_030010,100,1
a137,030020,a137_030020,100,1
a137,032000,a137_032000,100,1
a137,032010,a137_032010,100,1
a137,032020,a137_032020,100,1
a137,035000,a137_035000,100,1
a137,035010,a137_035010,100,1
a137,035020,a137_035020,100,1
a138,030500,a138_030500,120,1
a138,030505,a138_030505,110,1
a138,030510,a138_030510,120,1
a138,030515,a138_030515,110,1
a138,032500,a138_032500,120,1
a138,032505,a138_032505,110,1
a138,032510,a138_032510,120,1
a138,032515,a138_032515,110,1
a175,032500,a175_032500,120,1
a175,032505,a175_032505,110,1
a175,032510,a175_032510,120,1
a175,032515,a175_032515,110,1
a175,033230,a175_033230,145,1
a175,033240,a175_033240,145,1
a175,033250,a175_033250,145,1
a175,033270,a175_033270,145,1
a176,032210,a176_032210,135,1
a176,032500,a176_032500,120,1
a176,032505,a176_032505,110,1
a177,032500,a177_032500,120,1
a177,032505,a177_032505,110,1
a177,032510,a177_032510,120,1
a177,032515,a177_032515,110,1
a178,030000,a178_030000,150,1
a178,030010,a178_030010,150,1
a178,030020,a178_030020,150,1
a178,030500,a178_030500,170,1
a178,030505,a178_030505,160,1
a178,032000,a178_032000,150,1
a178,032010,a178_032010,150,1
a178,032020,a178_032020,150,1
a178,032500,a178_032500,170,1
a178,032505,a178_032505,160,1
a178,035000,a178_035000,150,1
a178,035010,a178_035010,150,1
a178,035020,a178_035020,150,1
a183,030500,a183_030500,100,1
a183,030505,a183_030505,100,1
a183,030510,a183_030510,100,1
a183,030515,a183_030515,100,1
a183,032500,a183_032500,100,1
a183,032505,a183_032505,100,1
a183,032510,a183_032510,100,1
a183,032515,a183_032515,100,1
a193,032500,a193_032500,170,1
a193,032505,a193_032505,160,1
a195,030500,a195_030500,120,1
a195,030505,a195_030505,110,1
a195,030510,a195_030510,120,1
a195,030515,a195_030515,110,1
a195,032500,a195_032500,120,1
a195,032505,a195_032505,110,1
a195,032510,a195_032510,120,1
a195,032515,a195_032515,110,1
a196,030500,a196_030500,120,1
a196,030505,a196_030505,110,1
a196,030510,a196_030510,120,1
a196,030515,a196_030515,110,1
a196,032500,a196_032500,120,1
a196,032505,a196_032505,110,1
a196,032510,a196_032510,120,1
a196,032515,a196_032515,110,1
a197,030500,a197_030500,120,1
a197,030505,a197_030505,110,1
a197,030510,a197_030510,120,1
a197,030515,a197_030515,110,1
a197,032500,a197_032500,120,1
a197,032505,a197_032505,110,1
a197,032510,a197_032510,120,1
a197,032515,a197_032515,110,1
a198,032500,a198_032500,120,1
a198,032505,a198_032505,110,1
a198,032510,a198_032510,120,1
a198,032515,a198_032515,110,1
a205,032500,a205_032500,120,1
a205,032505,a205_032505,110,1
a205,032510,a205_032510,120,1
a205,032515,a205_032515,110,1
a206,032500,a206_032500,120,1
a206,032505,a206_032505,110,1
a206,032510,a206_032510,120,1
a206,032515,a206_032515,110,1
a207,031040,a207_031040,100,1
a207,031050,a207_031050,100,1
a207,031282,a207_031282,110,1
a207,032000,a207_032000,100,1
a207,032010,a207_032010,100,1
a207,032020,a207_032020,100,1
a207,032200,a207_032200,130,1
a207,032210,a207_032210,135,1
a207,032300,a207_032300,130,1
a207,032400,a207_032400,130,1
a207,032500,a207_032500,120,1
a207,032505,a207_032505,110,1
a207,032510,a207_032510,120,1
a207,032515,a207_032515,110,1
a207,032700,a207_032700,150,1
a207,033030,a207_033030,140,1
a207,033040,a207_033040,140,1
a207,033050,a207_033050,140,1
a207,033070,a207_033070,140,1
a207,033230,a207_033230,145,1
a207,033240,a207_033240,145,1
a207,033250,a207_033250,145,1
a207,033270,a207_033270,145,1
a207,033271,a207_033271,110,1
a207,033272,a207_033272,110,1
a207,033281,a207_033281,110,1
a207,033282,a207_033282,110,1
a207,035000,a207_035000,100,1
a207,035010,a207_035010,100,1
a207,035020,a207_035020,100,1
a210,032000,a210_032000,100,1
a210,032010,a210_032010,100,1
a210,032020,a210_032020,100,1
a210,032030,a210_032030,100,1
a211,032500,a211_032500,120,1
a211,032505,a211_032505,110,1
a211,032510,a211_032510,120,1
a211,032515,a211_032515,110,1
a212,032000,a212_032000,100,1
a212,032010,a212_032010,100,1
a212,032020,a212_032020,100,1
a212,032030,a212_032030,100,1
a213,030500,a213_030500,170,1
a213,030505,a213_030505,160,1
a213,032500,a213_032500,170,1
a213,032505,a213_032505,160,1
a215,032000,a215_032000,100,1
a215,032010,a215_032010,100,1
a215,032020,a215_032020,100,1
a215,032030,a215_032030,100,1
a216,032500,a216_032500,120,1
a216,032505,a216_032505,110,1
a216,032510,a216_032510,120,1
a216,032515,a216_032515,110,1
a216,033230,a216_033230,145,1
a216,033240,a216_033240,145,1
a216,033250,a216_033250,145,1
a216,033270,a216_033270,145,1
a241,031250,a241_031250,110,1
a241,032210,a241_032210,135,1
a241,032500,a241_032500,120,1
a241,032505,a241_032505,110,1
a241,032510,a241_032510,120,1
a241,032515,a241_032515,110,1
a241,032700,a241_032700,150,1
a241,033230,a241_033230,145,1
a241,033240,a241_033240,145,1
a241,033250,a241_033250,145,1
a241,033270,a241_033270,145,1
a241,038100,a241_038100,110,1
a241,038110,a241_038110,110,1
a241,038300,a241_038300,110,1
a241,039100,a241_039100,110,1
a241,039110,a241_039110,110,1
a241,039300,a241_039300,110,1
a444,045010,a444_045010,170,1
a444,045110,a444_045110,170,1
a445,045010,a445_045010,170,1
a445,045110,a445_045110,170,1
a452,045010,a452_045010,195,1
a452,045020,a452_045020,195,1
a452,045110,a452_045110,195,1
a452,045120,a452_045120,195,1
a454,045010,a454_045010,195,1
a454,045110,a454_045110,195,1
a456,045010,a456_045010,170,2
a456,045020,a456_045020,170,2
a456,045110,a456_045110,170,2
a456,045120,a456_045120,170,2
a457,045010,a457_045010,165,2
a457,045011,a457_045011,170,2
a457,045012,a457_045012,160,2
a457,045110,a457_045110,165,2
a457,045111,a457_045111,170,2
a457,045112,a457_045112,160,2
a458,045000,a458_045000,175,1
a458,045010,a458_045010,175,1
a458,045100,a458_045100,175,1
a458,045110,a458_045110,175,1
a458,145000,a458_145000,175,1
a458,145010,a458_145010,175,1
a470,045010,a470_045010,195,1
a470,045011,a470_045011,195,1
a470,045110,a470_045110,195,1
a470,045111,a470_045111,195,1
a471,045000,a471_045000,195,1
a471,045010,a471_045010,195,1
a471,045011,a471_045011,195,1
a471,045100,a471_045100,195,1
a471,045110,a471_045110,195,1
a471,045111,a471_045111,195,1
a478,045010,a478_045010,170,2
a478,045020,a478_045020,170,2
a478,045110,a478_045110,170,2
a478,045120,a478_045120,170,2
a481,045000,a481_045000,175,1
a481,045010,a481_045010,175,1
a481,045020,a481_045020,175,1
a481,045030,a481_045030,175,1
a481,045100,a481_045100,175,1
a481,045110,a481_045110,175,1
a481,045120,a481_045120,175,1
a481,045130,a481_045130,175,1
a498,045010,a498_045010,180,1
a498,045110,a498_045110,180,1
a516,045010,a516_045010,175,1
a516,045020,a516_045020,175,1
a516,045110,a516_045110,175,1
a516,045120,a516_045120,175,1
a519,045010,a519_045010,170,1
a519,045110,a519_045110,170,1
a522,045010,a522_045010,195,0
a522,045110,a522_045110,195,0
a603,040200,a603_040200,120,1
a603,040210,a603_040210,120,1
a603,040300,a603_040300,120,1
a603,040310,a603_040310,120,1
a603,042400,a603_042400,120,1
a603,042410,a603_042410,120,1
a605,040000,a605_040000,100,1
a605,040001,a605_040001,100,1
a606,040000,a606_040000,250,1
a606,040010,a606_040010,200,1
a606,040015,a606_040015,18,1
a607,040000,a607_040000,250,1
a607,040010,a607_040010,200,1
a607,040200,a607_040200,250,1
a607,040210,a607_040210,120,1
a607,040300,a607_040300,250,1
a607,040310,a607_040310,120,1
a610,040050,a610_040050,168,1
a610,040051,a610_040051,168,1
a610,040052,a610_040052,168,1
a610,040053,a610_040053,168,1
a610,040056,a610_040056,168,1
a610,040057,a610_040057,168,1
a610,040060,a610_040060,180,1
a610,040062,a610_040062,180,1
a610,040063,a610_040063,180,1
a610,040070,a610_040070,180,1
a610,040072,a610_040072,205,1
a610,040072,a610_040072,180,1
a610,040073,a610_040073,180,1
a613,040000,a613_040000,200,1
a613,040003,a613_040003,200,1
a613,040004,a613_040004,200,1
a613,040005,a613_040005,180,1
a613,040008,a613_040008,180,1
a613,040009,a613_040009,180,1
a616,040000,a616_040000,120,1
a618,040000,a618_040000,120,1
a618,040300,a618_040300,120,1
a622,040000,a622_040000,120,1
a622,040300,a622_040300,120,1
a623,040000,a623_040000,165,1
a623,040010,a623_040010,165,1
a623,040020,a623_040020,165,1
a623,040300,a623_040300,165,1
a623,040310,a623_040310,165,1
a623,040320,a623_040320,165,1
a624,040000,a624_040000,120,1
a624,040010,a624_040010,120,1
a624,040200,a624_040200,120,1
a624,040210,a624_040210,120,1
a624,040300,a624_040300,120,1
a624,040310,a624_040310,120,1
a624,042400,a624_042400,120,1
a624,042410,a624_042410,120,1
a651,040000,a651_040000,120,1
a654,040000,a654_040000,120,1
a654,040200,a654_040200,120,1
a654,042400,a654_042400,120,1
a656,040000,a656_040000,200,1
a656,040005,a656_040005,180,1
a657,040000,a657_040000,185,1
a657,040200,a657_040200,185,1
a658,040000,a658_040000,170,1
a658,040005,a658_040005,185,1
a661,040000,a661_040000,200,1
a661,040010,a661_040010,200,1
a662,040000,a662_040000,200,1
a662,040005,a662_040005,180,1
a662,040010,a662_040010,200,1
a662,040015,a662_040015,180,1
a666,040000,a666_040000,120,1
a666,040001,a666_040001,120,1
a666,040002,a666_040002,120,1
a666,040005,a666_040005,110,1
a666,040006,a666_040006,110,1
a666,040007,a666_040007,110,1
a667,040000,a667_040000,120,1
a667,040001,a667_040001,120,1
a667,040005,a667_040005,110,1
a667,040006,a667_040006,110,1
a669,040000,a669_040000,120,1
a669,040001,a669_040001,120,1
a669,040005,a669_040005,100,1
a669,040006,a669_040006,100,1
a673,040000,a673_040000,100,1
a673,040010,a673_040010,100,1
a675,040000,a675_040000,120,1
a676,040000,a676_040000,120,1
a711,040000,a711_040000,180,1
a713,040000,a713_040000,170,1
a713,040005,a713_040005,160,1
a713,040010,a713_040010,160,1
a715,040000,a715_040000,200,1
a715,040004,a715_040004,200,1
a715,040005,a715_040005,200,1
a716,040000,a716_040000,200,1
a716,040004,a716_040004,200,1
a716,040005,a716_040005,200,0
a716,040009,a716_040009,180,1
a717,040000,a717_040000,200,1
a717,040005,a717_040005,180,1
a717,040010,a717_040010,200,1
a717,040015,a717_040015,180,1
a718,040000,a718_040000,175,1
a743,040000,a743_040000,200,1
a743,040010,a743_040010,200,1
a743,040011,a743_040011,200,1
a744,040000,a744_040000,170,1
a765,040000,a765_040000,120,1
a766,040000,a766_040000,120,1
a766,040010,a766_040010,120,1
a768,040000,a768_040000,165,1
a770,040000,a770_040000,120,1
a770,040010,a770_040010,120,1
a772,040000,a772_040000,120,1
a772,040010,a772_040010,120,1
a775,040000,a775_040000,120,1
a779,040010,a779_040010,180,1
a785,040000,a785_040000,120,1
a786,040000,a786_040000,165,1
a786,040010,a786_040010,165,1
a786,040020,a786_040020,165,1
a788,040000,a788_040000,185,1
a788,040005,a788_040005,175,1
a788,040010,a788_040010,185,1
a788,040015,a788_040015,175,1
a790,040010,a790_040010,200,1
a790,040020,a790_040020,200,1
a792,040000,a792_040000,200,1
a793,040000,a793_040000,200,1
a793,040004,a793_040004,200,1
a793,040005,a793_040005,200,0
a793,040009,a793_040009,180,1
a798,040000,a798_040000,180,1
a798,040001,a798_040001,180,1
a799,040000,a799_040000,120,1
a800,040000,a800_040000,120,1
a800,040010,a800_040010,120,1
a804,040000,a804_040000,120,1
a805,040000,a805_040000,120,1
a809,040000,a809_040000,180,1
a809,040001,a809_040001,120,1
a811,040000,a811_040000,180,1
a811,040040,a811_040040,180,1
a812,040000,a812_040000,120,1
a812,040001,a812_040001,120,1
a814,040000,a814_040000,120,1
a815,040000,a815_040000,170,1
a820,040000,a820_040000,120,1
a820,040005,a820_040005,100,1
a822,040000,a822_040000,170,1
a822,040010,a822_040010,120,1
a823,040000,a823_040000,120,1
a825,040000,a825_040000,180,1
a827,040000,a827_040000,120,1
a827,040010,a827_040010,120,1
a828,040000,a828_040000,162,1
a828,040010,a828_040010,162,1
a828,040020,a828_040020,162,1
a829,040000,a829_040000,120,1
a829,040004,a829_040004,120,1
a830,040000,a830_040000,120,1
a831,030600,a831_030600,120,1
a831,030605,a831_030605,120,1
a831,030610,a831_030610,120,1
a831,030615,a831_030615,120,1
a831,032600,a831_032600,120,1
a831,032605,a831_032605,120,1
a831,032610,a831_032610,120,1
a831,032615,a831_032615,120,1
a831,040000,a831_040000,190,1
a832,032000,a832_032000,100,1
a832,032010,a832_032010,100,1
a832,032020,a832_032020,100,1
a832,032200,a832_032200,130,1
a832,032300,a832_032300,130,1
a832,032400,a832_032400,130,1
a832,033030,a832_033030,140,1
a832,033040,a832_033040,140,1
a832,033050,a832_033050,140,1
a832,033070,a832_033070,140,1
a832,040000,a832_040000,200,1
a832,040010,a832_040010,200,1
a833,040000,a833_040000,200,1
a834,040000,a834_040000,120,1
a834,040010,a834_040010,120,1
a834,040020,a834_040020,120,1
a835,040000,a835_040000,165,1
a838,040000,a838_040000,200,1
a839,030500,a839_030500,120,1
a839,030505,a839_030505,120,1
a839,030510,a839_030510,120,1
a839,030515,a839_030515,120,1
a839,030600,a839_030600,180,1
a839,030605,a839_030605,180,1
a839,030610,a839_030610,180,1
a839,030615,a839_030615,180,1
a839,030620,a839_030620,180,1
a839,030625,a839_030625,180,1
a839,030630,a839_030630,180,1
a839,030635,a839_030635,180,1
a839,032500,a839_032500,120,1
a839,032505,a839_032505,120,1
a839,032510,a839_032510,120,1
a839,032515,a839_032515,120,1
a839,032600,a839_032600,180,1
a839,032605,a839_032605,180,1
a839,032610,a839_032610,180,1
a839,032615,a839_032615,180,1
a839,032620,a839_032620,180,1
a839,032625,a839_032625,180,1
a839,032630,a839_032630,180,1
a839,032635,a839_032635,180,1
a839,038100,a839_038100,110,1
a839,038110,a839_038110,110,1
a839,039100,a839_039100,110,1
a839,039110,a839_039110,110,1
a839,040050,a839_040050,120,1
a840,040000,a840_040000,180,1
a841,040000,a841_040000,180,1
a844,040000,a844_040000,185,1
a844,040005,a844_040005,185,1
a846,040000,a846_040000,200,1
a848,040000,a848_040000,120,1
a849,040000,a849_040000,180,1
a849,040001,a849_040001,170,1
a850,040000,a850_040000,120,1
a938,032000,a938_032000,150,1
a938,032010,a938_032010,150,1
a938,032020,a938_032020,150,1
a938,032500,a938_032500,20,0
a938,032505,a938_032505,15,0
a938,032510,a938_032510,20,0
a938,032515,a938_032515,15,0
a938,200200,a938_200200,15,0
a938,200220,a938_200220,20,0
a939,200130,a939_200130,15,0
a939,200140,a939_200140,15,0
a939,200400,a939_200400,15,0
a939,200410,a939_200410,15,0
